Time,FilamentPos,MotorPos,FocalTesionPos,MotorConnections,ContractileForce,Other
757,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
758,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
759,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
760,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
761,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
762,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
763,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
764,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
765,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
766,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
767,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
768,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
769,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
770,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
771,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
772,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
773,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
774,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
775,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
776,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
777,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
778,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
779,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
780,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
781,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
782,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
783,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
784,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
785,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
786,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
787,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
788,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
789,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
790,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
791,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
792,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
793,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
794,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
795,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
796,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
797,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
798,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
799,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
800,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
801,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
802,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
803,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
804,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
805,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
806,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
807,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
808,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
809,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
810,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
811,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
812,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
813,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
814,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
815,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
816,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
817,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
818,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
819,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
820,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
821,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
822,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
823,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
824,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
825,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
826,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
827,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
828,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
829,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
830,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
831,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
832,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
833,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
834,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
835,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
836,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
837,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
838,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
839,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
840,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
841,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
842,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
843,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
844,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
845,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
846,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
847,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
848,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
849,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
850,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
851,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
852,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
853,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
854,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
855,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
856,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
857,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
858,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
859,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
860,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
861,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
862,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
863,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
864,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
865,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
866,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
867,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
868,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
869,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
870,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
871,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
872,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
873,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
874,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
875,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
876,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
877,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
878,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
879,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
880,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
881,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
882,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
883,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
884,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
885,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
886,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
887,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
888,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
889,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
890,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
891,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
892,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
893,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
894,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
895,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
896,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
897,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
898,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
899,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
900,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
901,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
902,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
903,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
904,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
905,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
906,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
907,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
908,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
909,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
910,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
911,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
912,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
913,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
914,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
915,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
916,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
917,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
918,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
919,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
920,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
921,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
922,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
923,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
924,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
925,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
926,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
927,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
928,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
929,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
930,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
931,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
932,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
933,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
934,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
935,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
936,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
937,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
938,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
939,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
940,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
941,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
942,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
943,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
944,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
945,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
946,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
947,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
948,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
949,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
950,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
951,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
952,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
953,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
954,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
955,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
956,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
957,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
958,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
959,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
960,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
961,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
962,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
963,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
964,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
965,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
966,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
967,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
968,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
969,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
970,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
971,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
972,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
973,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
974,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
975,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
976,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
977,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
978,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
979,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
980,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
981,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
982,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
983,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
984,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
985,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
986,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
987,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
988,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
989,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
990,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
991,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
992,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
993,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
994,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
995,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
996,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
997,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
998,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
999,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
1000,"[0.775172, -0.176721]",[0.270419],"[-0.000294, 1.099706]",[Int64[]],0.0,Motor dettached
